ID,storySignifier,domain,outcomeXexpect,emotion,rating,model,study
1,G2D3BH,basketball,BH,Disgust,0,Human,1
1,G2D3BH,basketball,BH,Fear,0,Human,1
1,G2D3BH,basketball,BH,Disappointment,5,Human,1
1,G2D3BH,basketball,BH,Shame,4,Human,1
1,G2D3BH,basketball,BH,Regret,1,Human,1
1,G2D3BH,basketball,BH,Guilt,0,Human,1
1,G2D3BH,basketball,BH,Sadness,2,Human,1
1,G2D3BH,basketball,BH,Compassion,0,Human,1
1,G2D3BH,basketball,BH,Relief,0,Human,1
1,G2D3BH,basketball,BH,Admiration,0,Human,1
1,G2D3BH,basketball,BH,Love,0,Human,1
1,G2D3BH,basketball,BH,Contentment,0,Human,1
1,G2D3BH,basketball,BH,Pleasure,0,Human,1
1,G2D3BH,basketball,BH,Joy,0,Human,1
1,G2D3BH,basketball,BH,Pride,0,Human,1
1,G2D3BH,basketball,BH,Amusement,0,Human,1
1,G2D3BH,basketball,BH,Interest,0,Human,1
1,G2D2GH,social_old,GH,Anger,0,Human,1
1,G2D2GH,social_old,GH,Hate,0,Human,1
1,G2D2GH,social_old,GH,Contempt,0,Human,1
1,G2D2GH,social_old,GH,Disgust,0,Human,1
1,G2D2GH,social_old,GH,Fear,0,Human,1
1,G2D2GH,social_old,GH,Disappointment,0,Human,1
1,G2D2GH,social_old,GH,Shame,0,Human,1
1,G2D2GH,social_old,GH,Regret,0,Human,1
1,G2D2GH,social_old,GH,Guilt,0,Human,1
1,G2D2GH,social_old,GH,Sadness,0,Human,1
1,G2D2GH,social_old,GH,Compassion,1,Human,1
1,G2D2GH,social_old,GH,Relief,4,Human,1
1,G2D2GH,social_old,GH,Admiration,4,Human,1
1,G2D2GH,social_old,GH,Love,4,Human,1
1,G2D2GH,social_old,GH,Contentment,5,Human,1
1,G2D2GH,social_old,GH,Pleasure,5,Human,1
1,G2D2GH,social_old,GH,Joy,3,Human,1
1,G2D2GH,social_old,GH,Pride,2,Human,1
1,G2D2GH,social_old,GH,Amusement,1,Human,1
1,G2D2GH,social_old,GH,Interest,4,Human,1
1,G2D5BL,project,BL,Anger,0,Human,1
1,G2D5BL,project,BL,Hate,0,Human,1
1,G2D5BL,project,BL,Contempt,0,Human,1
1,G2D5BL,project,BL,Disgust,0,Human,1
1,G2D5BL,project,BL,Fear,1,Human,1
1,G2D5BL,project,BL,Disappointment,3,Human,1
1,G2D5BL,project,BL,Shame,1,Human,1
1,G2D5BL,project,BL,Regret,1,Human,1
1,G2D5BL,project,BL,Guilt,1,Human,1
1,G2D5BL,project,BL,Sadness,1,Human,1
1,G2D5BL,project,BL,Compassion,0,Human,1
1,G2D5BL,project,BL,Relief,0,Human,1
1,G2D5BL,project,BL,Admiration,0,Human,1
1,G2D5BL,project,BL,Love,0,Human,1
1,G2D5BL,project,BL,Contentment,0,Human,1
1,G2D5BL,project,BL,Pleasure,0,Human,1
1,G2D5BL,project,BL,Joy,0,Human,1
1,G2D5BL,project,BL,Pride,0,Human,1
1,G2D5BL,project,BL,Amusement,0,Human,1
1,G2D5BL,project,BL,Interest,0,Human,1
1,G2D1GL,pottery,GL,Anger,0,Human,1
1,G2D1GL,pottery,GL,Hate,0,Human,1
1,G2D1GL,pottery,GL,Contempt,0,Human,1
1,G2D1GL,pottery,GL,Disgust,0,Human,1
1,G2D1GL,pottery,GL,Fear,0,Human,1
1,G2D1GL,pottery,GL,Disappointment,0,Human,1
1,G2D1GL,pottery,GL,Shame,0,Human,1
1,G2D1GL,pottery,GL,Regret,0,Human,1
1,G2D1GL,pottery,GL,Guilt,0,Human,1
1,G2D1GL,pottery,GL,Sadness,0,Human,1
1,G2D1GL,pottery,GL,Compassion,0,Human,1
1,G2D1GL,pottery,GL,Relief,5,Human,1
1,G2D1GL,pottery,GL,Admiration,0,Human,1
1,G2D1GL,pottery,GL,Love,0,Human,1
1,G2D1GL,pottery,GL,Contentment,4,Human,1
1,G2D1GL,pottery,GL,Pleasure,5,Human,1
1,G2D1GL,pottery,GL,Joy,6,Human,1
1,G2D1GL,pottery,GL,Pride,6,Human,1
1,G2D1GL,pottery,GL,Amusement,2,Human,1
1,G2D1GL,pottery,GL,Interest,2,Human,1
1,G2D4BH,exam,BH,Anger,2,Human,1
1,G2D4BH,exam,BH,Hate,0,Human,1
1,G2D4BH,exam,BH,Contempt,0,Human,1
1,G2D4BH,exam,BH,Disgust,0,Human,1
1,G2D4BH,exam,BH,Fear,0,Human,1
1,G2D4BH,exam,BH,Disappointment,5,Human,1
1,G2D4BH,exam,BH,Shame,4,Human,1
1,G2D4BH,exam,BH,Regret,2,Human,1
1,G2D4BH,exam,BH,Guilt,1,Human,1
1,G2D4BH,exam,BH,Sadness,3,Human,1
1,G2D4BH,exam,BH,Compassion,0,Human,1
1,G2D4BH,exam,BH,Relief,0,Human,1
1,G2D4BH,exam,BH,Admiration,0,Human,1
1,G2D4BH,exam,BH,Love,0,Human,1
1,G2D4BH,exam,BH,Contentment,0,Human,1
1,G2D4BH,exam,BH,Pleasure,0,Human,1
1,G2D4BH,exam,BH,Joy,0,Human,1
1,G2D4BH,exam,BH,Pride,0,Human,1
1,G2D4BH,exam,BH,Amusement,0,Human,1
1,G2D4BH,exam,BH,Interest,0,Human,1
1,G2D3GH,basketball,GH,Anger,0,Human,1
1,G2D3GH,basketball,GH,Hate,0,Human,1
1,G2D3GH,basketball,GH,Contempt,0,Human,1
1,G2D3GH,basketball,GH,Disgust,0,Human,1
1,G2D3GH,basketball,GH,Fear,0,Human,1
1,G2D3GH,basketball,GH,Disappointment,0,Human,1
1,G2D3GH,basketball,GH,Shame,0,Human,1
1,G2D3GH,basketball,GH,Regret,0,Human,1
1,G2D3GH,basketball,GH,Guilt,0,Human,1
1,G2D3GH,basketball,GH,Sadness,0,Human,1
1,G2D3GH,basketball,GH,Compassion,0,Human,1
1,G2D3GH,basketball,GH,Relief,4,Human,1
1,G2D3GH,basketball,GH,Admiration,0,Human,1
1,G2D3GH,basketball,GH,Love,1,Human,1
1,G2D3GH,basketball,GH,Contentment,4,Human,1
1,G2D3GH,basketball,GH,Pleasure,5,Human,1
1,G2D3GH,basketball,GH,Joy,6,Human,1
1,G2D3GH,basketball,GH,Pride,6,Human,1
1,G2D3GH,basketball,GH,Amusement,1,Human,1
1,G2D3GH,basketball,GH,Interest,3,Human,1
1,G2D2BL,social_old,BL,Anger,0,Human,1
1,G2D2BL,social_old,BL,Hate,0,Human,1
1,G2D2BL,social_old,BL,Contempt,0,Human,1
1,G2D2BL,social_old,BL,Disgust,0,Human,1
1,G2D2BL,social_old,BL,Fear,0,Human,1
1,G2D2BL,social_old,BL,Disappointment,2,Human,1
1,G2D2BL,social_old,BL,Shame,0,Human,1
1,G2D2BL,social_old,BL,Regret,2,Human,1
1,G2D2BL,social_old,BL,Guilt,0,Human,1
1,G2D2BL,social_old,BL,Sadness,2,Human,1
1,G2D2BL,social_old,BL,Compassion,0,Human,1
1,G2D2BL,social_old,BL,Relief,0,Human,1
1,G2D2BL,social_old,BL,Admiration,0,Human,1
1,G2D2BL,social_old,BL,Love,0,Human,1
1,G2D2BL,social_old,BL,Contentment,0,Human,1
1,G2D2BL,social_old,BL,Pleasure,0,Human,1
1,G2D2BL,social_old,BL,Joy,0,Human,1
1,G2D2BL,social_old,BL,Pride,0,Human,1
1,G2D2BL,social_old,BL,Amusement,0,Human,1
1,G2D2BL,social_old,BL,Interest,2,Human,1
1,G2D5GL,project,GL,Anger,0,Human,1
1,G2D5GL,project,GL,Hate,0,Human,1
1,G2D5GL,project,GL,Contempt,0,Human,1
1,G2D5GL,project,GL,Disgust,0,Human,1
1,G2D5GL,project,GL,Fear,0,Human,1
1,G2D5GL,project,GL,Disappointment,0,Human,1
1,G2D5GL,project,GL,Shame,0,Human,1
1,G2D5GL,project,GL,Regret,0,Human,1
1,G2D5GL,project,GL,Guilt,0,Human,1
1,G2D5GL,project,GL,Sadness,0,Human,1
1,G2D5GL,project,GL,Compassion,0,Human,1
1,G2D5GL,project,GL,Relief,5,Human,1
1,G2D5GL,project,GL,Admiration,0,Human,1
1,G2D5GL,project,GL,Love,0,Human,1
1,G2D5GL,project,GL,Contentment,3,Human,1
1,G2D5GL,project,GL,Pleasure,3,Human,1
1,G2D5GL,project,GL,Joy,0,Human,1
1,G2D5GL,project,GL,Pride,4,Human,1
1,G2D5GL,project,GL,Amusement,0,Human,1
1,G2D5GL,project,GL,Interest,3,Human,1
3,G1D1GH,pottery,GH,Anger,0,Human,1
3,G1D1GH,pottery,GH,Hate,0,Human,1
3,G1D1GH,pottery,GH,Contempt,0,Human,1
3,G1D1GH,pottery,GH,Disgust,0,Human,1
3,G1D1GH,pottery,GH,Fear,0,Human,1
3,G1D1GH,pottery,GH,Disappointment,0,Human,1
3,G1D1GH,pottery,GH,Shame,0,Human,1
3,G1D1GH,pottery,GH,Regret,0,Human,1
3,G1D1GH,pottery,GH,Guilt,0,Human,1
3,G1D1GH,pottery,GH,Sadness,0,Human,1
3,G1D1GH,pottery,GH,Compassion,0,Human,1
3,G1D1GH,pottery,GH,Relief,4,Human,1
3,G1D1GH,pottery,GH,Admiration,2,Human,1
3,G1D1GH,pottery,GH,Love,2,Human,1
3,G1D1GH,pottery,GH,Contentment,4,Human,1
3,G1D1GH,pottery,GH,Pleasure,6,Human,1
3,G1D1GH,pottery,GH,Joy,6,Human,1
3,G1D1GH,pottery,GH,Pride,6,Human,1
3,G1D1GH,pottery,GH,Amusement,3,Human,1
3,G1D1GH,pottery,GH,Interest,4,Human,1
3,G1D2BL,social_old,BL,Anger,2,Human,1
3,G1D2BL,social_old,BL,Hate,0,Human,1
3,G1D2BL,social_old,BL,Contempt,1,Human,1
3,G1D2BL,social_old,BL,Disgust,1,Human,1
3,G1D2BL,social_old,BL,Fear,0,Human,1
3,G1D2BL,social_old,BL,Disappointment,3,Human,1
3,G1D2BL,social_old,BL,Shame,0,Human,1
3,G1D2BL,social_old,BL,Regret,2,Human,1
3,G1D2BL,social_old,BL,Guilt,2,Human,1
3,G1D2BL,social_old,BL,Sadness,3,Human,1
3,G1D2BL,social_old,BL,Compassion,3,Human,1
3,G1D2BL,social_old,BL,Relief,2,Human,1
3,G1D2BL,social_old,BL,Admiration,2,Human,1
3,G1D2BL,social_old,BL,Love,3,Human,1
3,G1D2BL,social_old,BL,Contentment,3,Human,1
3,G1D2BL,social_old,BL,Pleasure,3,Human,1
3,G1D2BL,social_old,BL,Joy,3,Human,1
3,G1D2BL,social_old,BL,Pride,2,Human,1
3,G1D2BL,social_old,BL,Amusement,2,Human,1
3,G1D2BL,social_old,BL,Interest,3,Human,1
3,G1D3GL,basketball,GL,Anger,0,Human,1
3,G1D3GL,basketball,GL,Hate,0,Human,1
3,G1D3GL,basketball,GL,Contempt,0,Human,1
3,G1D3GL,basketball,GL,Disgust,0,Human,1
3,G1D3GL,basketball,GL,Fear,0,Human,1
3,G1D3GL,basketball,GL,Disappointment,0,Human,1
3,G1D3GL,basketball,GL,Shame,0,Human,1
3,G1D3GL,basketball,GL,Regret,0,Human,1
3,G1D3GL,basketball,GL,Guilt,0,Human,1
3,G1D3GL,basketball,GL,Sadness,0,Human,1
3,G1D3GL,basketball,GL,Compassion,0,Human,1
3,G1D3GL,basketball,GL,Relief,5,Human,1
3,G1D3GL,basketball,GL,Admiration,3,Human,1
3,G1D3GL,basketball,GL,Love,3,Human,1
3,G1D3GL,basketball,GL,Contentment,4,Human,1
3,G1D3GL,basketball,GL,Pleasure,6,Human,1
3,G1D3GL,basketball,GL,Joy,6,Human,1
3,G1D3GL,basketball,GL,Pride,6,Human,1
3,G1D3GL,basketball,GL,Amusement,5,Human,1
3,G1D3GL,basketball,GL,Interest,4,Human,1
3,G1D4BH,exam,BH,Anger,4,Human,1
3,G1D4BH,exam,BH,Hate,2,Human,1
3,G1D4BH,exam,BH,Contempt,2,Human,1
3,G1D4BH,exam,BH,Disgust,4,Human,1
3,G1D4BH,exam,BH,Fear,5,Human,1
3,G1D4BH,exam,BH,Disappointment,5,Human,1
3,G1D4BH,exam,BH,Shame,4,Human,1
3,G1D4BH,exam,BH,Regret,4,Human,1
3,G1D4BH,exam,BH,Guilt,5,Human,1
3,G1D4BH,exam,BH,Sadness,5,Human,1
3,G1D4BH,exam,BH,Compassion,3,Human,1
3,G1D4BH,exam,BH,Relief,2,Human,1
3,G1D4BH,exam,BH,Admiration,2,Human,1
3,G1D4BH,exam,BH,Love,2,Human,1
3,G1D4BH,exam,BH,Contentment,3,Human,1
3,G1D4BH,exam,BH,Pleasure,1,Human,1
3,G1D4BH,exam,BH,Joy,0,Human,1
3,G1D4BH,exam,BH,Pride,1,Human,1
3,G1D4BH,exam,BH,Amusement,0,Human,1
3,G1D4BH,exam,BH,Interest,0,Human,1
3,G1D5GH,project,GH,Anger,0,Human,1
3,G1D5GH,project,GH,Hate,0,Human,1
3,G1D5GH,project,GH,Contempt,0,Human,1
3,G1D5GH,project,GH,Disgust,0,Human,1
3,G1D5GH,project,GH,Fear,2,Human,1
3,G1D5GH,project,GH,Disappointment,0,Human,1
3,G1D5GH,project,GH,Shame,0,Human,1
3,G1D5GH,project,GH,Regret,0,Human,1
3,G1D5GH,project,GH,Guilt,0,Human,1
3,G1D5GH,project,GH,Sadness,0,Human,1
3,G1D5GH,project,GH,Compassion,0,Human,1
3,G1D5GH,project,GH,Relief,4,Human,1
3,G1D5GH,project,GH,Admiration,3,Human,1
3,G1D5GH,project,GH,Love,3,Human,1
3,G1D5GH,project,GH,Contentment,4,Human,1
3,G1D5GH,project,GH,Pleasure,5,Human,1
3,G1D5GH,project,GH,Joy,5,Human,1
3,G1D5GH,project,GH,Pride,5,Human,1
3,G1D5GH,project,GH,Amusement,3,Human,1
3,G1D5GH,project,GH,Interest,3,Human,1
3,G1D1BL ,pottery,BL,Anger,5,Human,1
3,G1D1BL ,pottery,BL,Hate,3,Human,1
3,G1D1BL ,pottery,BL,Contempt,3,Human,1
3,G1D1BL ,pottery,BL,Disgust,4,Human,1
3,G1D1BL ,pottery,BL,Fear,4,Human,1
3,G1D1BL ,pottery,BL,Disappointment,6,Human,1
3,G1D1BL ,pottery,BL,Shame,5,Human,1
3,G1D1BL ,pottery,BL,Regret,5,Human,1
3,G1D1BL ,pottery,BL,Guilt,5,Human,1
3,G1D1BL ,pottery,BL,Sadness,6,Human,1
3,G1D1BL ,pottery,BL,Compassion,3,Human,1
3,G1D1BL ,pottery,BL,Relief,2,Human,1
3,G1D1BL ,pottery,BL,Admiration,3,Human,1
3,G1D1BL ,pottery,BL,Love,1,Human,1
3,G1D1BL ,pottery,BL,Contentment,0,Human,1
3,G1D1BL ,pottery,BL,Pleasure,0,Human,1
3,G1D1BL ,pottery,BL,Joy,0,Human,1
3,G1D1BL ,pottery,BL,Pride,1,Human,1
3,G1D1BL ,pottery,BL,Amusement,0,Human,1
3,G1D1BL ,pottery,BL,Interest,1,Human,1
3,G1D2GL,social_old,GL,Anger,0,Human,1
3,G1D2GL,social_old,GL,Hate,0,Human,1
3,G1D2GL,social_old,GL,Contempt,0,Human,1
3,G1D2GL,social_old,GL,Disgust,0,Human,1
3,G1D2GL,social_old,GL,Fear,0,Human,1
3,G1D2GL,social_old,GL,Disappointment,0,Human,1
3,G1D2GL,social_old,GL,Shame,0,Human,1
3,G1D2GL,social_old,GL,Regret,0,Human,1
3,G1D2GL,social_old,GL,Guilt,0,Human,1
3,G1D2GL,social_old,GL,Sadness,0,Human,1
3,G1D2GL,social_old,GL,Compassion,4,Human,1
3,G1D2GL,social_old,GL,Relief,4,Human,1
3,G1D2GL,social_old,GL,Admiration,5,Human,1
3,G1D2GL,social_old,GL,Love,5,Human,1
3,G1D2GL,social_old,GL,Contentment,4,Human,1
3,G1D2GL,social_old,GL,Pleasure,6,Human,1
3,G1D2GL,social_old,GL,Joy,6,Human,1
3,G1D2GL,social_old,GL,Pride,5,Human,1
3,G1D2GL,social_old,GL,Amusement,4,Human,1
3,G1D2GL,social_old,GL,Interest,5,Human,1
3,G1D3BH,basketball,BH,Anger,5,Human,1
3,G1D3BH,basketball,BH,Hate,4,Human,1
3,G1D3BH,basketball,BH,Contempt,4,Human,1
3,G1D3BH,basketball,BH,Disgust,4,Human,1
3,G1D3BH,basketball,BH,Fear,3,Human,1
3,G1D3BH,basketball,BH,Disappointment,5,Human,1
3,G1D3BH,basketball,BH,Shame,4,Human,1
3,G1D3BH,basketball,BH,Regret,5,Human,1
3,G1D3BH,basketball,BH,Guilt,5,Human,1
3,G1D3BH,basketball,BH,Sadness,6,Human,1
3,G1D3BH,basketball,BH,Compassion,3,Human,1
3,G1D3BH,basketball,BH,Relief,1,Human,1
3,G1D3BH,basketball,BH,Admiration,1,Human,1
3,G1D3BH,basketball,BH,Love,1,Human,1
3,G1D3BH,basketball,BH,Contentment,0,Human,1
3,G1D3BH,basketball,BH,Pleasure,0,Human,1
3,G1D3BH,basketball,BH,Joy,0,Human,1
3,G1D3BH,basketball,BH,Pride,1,Human,1
3,G1D3BH,basketball,BH,Amusement,0,Human,1
3,G1D3BH,basketball,BH,Interest,1,Human,1
3,G1D4GH ,exam,GH,Anger,0,Human,1
3,G1D4GH ,exam,GH,Hate,0,Human,1
3,G1D4GH ,exam,GH,Contempt,0,Human,1
3,G1D4GH ,exam,GH,Disgust,0,Human,1
3,G1D4GH ,exam,GH,Fear,1,Human,1
3,G1D4GH ,exam,GH,Disappointment,0,Human,1
3,G1D4GH ,exam,GH,Shame,0,Human,1
3,G1D4GH ,exam,GH,Regret,0,Human,1
3,G1D4GH ,exam,GH,Guilt,0,Human,1
3,G1D4GH ,exam,GH,Sadness,0,Human,1
3,G1D4GH ,exam,GH,Compassion,3,Human,1
3,G1D4GH ,exam,GH,Relief,5,Human,1
3,G1D4GH ,exam,GH,Admiration,3,Human,1
3,G1D4GH ,exam,GH,Love,5,Human,1
3,G1D4GH ,exam,GH,Contentment,6,Human,1
3,G1D4GH ,exam,GH,Pleasure,5,Human,1
3,G1D4GH ,exam,GH,Joy,5,Human,1
3,G1D4GH ,exam,GH,Pride,5,Human,1
3,G1D4GH ,exam,GH,Amusement,5,Human,1
3,G1D4GH ,exam,GH,Interest,5,Human,1
3,G1D5BL ,project,BL,Anger,5,Human,1
3,G1D5BL ,project,BL,Hate,3,Human,1
3,G1D5BL ,project,BL,Contempt,3,Human,1
3,G1D5BL ,project,BL,Disgust,4,Human,1
3,G1D5BL ,project,BL,Fear,0,Human,1
3,G1D5BL ,project,BL,Disappointment,6,Human,1
3,G1D5BL ,project,BL,Shame,6,Human,1
3,G1D5BL ,project,BL,Regret,6,Human,1
3,G1D5BL ,project,BL,Guilt,6,Human,1
3,G1D5BL ,project,BL,Sadness,6,Human,1
3,G1D5BL ,project,BL,Compassion,3,Human,1
3,G1D5BL ,project,BL,Relief,1,Human,1
3,G1D5BL ,project,BL,Admiration,1,Human,1
3,G1D5BL ,project,BL,Love,1,Human,1
3,G1D5BL ,project,BL,Contentment,0,Human,1
3,G1D5BL ,project,BL,Pleasure,0,Human,1
3,G1D5BL ,project,BL,Joy,0,Human,1
3,G1D5BL ,project,BL,Pride,1,Human,1
3,G1D5BL ,project,BL,Amusement,0,Human,1
3,G1D5BL ,project,BL,Interest,0,Human,1
4,G4D3GH,basketball,GH,Anger,0,Human,1
4,G4D3GH,basketball,GH,Hate,0,Human,1
4,G4D3GH,basketball,GH,Contempt,0,Human,1
4,G4D3GH,basketball,GH,Disgust,0,Human,1
4,G4D3GH,basketball,GH,Fear,0,Human,1
4,G4D3GH,basketball,GH,Disappointment,1,Human,1
4,G4D3GH,basketball,GH,Shame,2,Human,1
4,G4D3GH,basketball,GH,Regret,0,Human,1
4,G4D3GH,basketball,GH,Guilt,0,Human,1
4,G4D3GH,basketball,GH,Sadness,2,Human,1
4,G4D3GH,basketball,GH,Compassion,0,Human,1
4,G4D3GH,basketball,GH,Relief,3,Human,1
4,G4D3GH,basketball,GH,Admiration,0,Human,1
4,G4D3GH,basketball,GH,Love,1,Human,1
4,G4D3GH,basketball,GH,Contentment,4,Human,1
4,G4D3GH,basketball,GH,Pleasure,3,Human,1
4,G4D3GH,basketball,GH,Joy,5,Human,1
4,G4D3GH,basketball,GH,Pride,5,Human,1
4,G4D3GH,basketball,GH,Amusement,3,Human,1
4,G4D3GH,basketball,GH,Interest,4,Human,1
4,G4D2GL,social_old,GL,Anger,0,Human,1
4,G4D2GL,social_old,GL,Hate,0,Human,1
4,G4D2GL,social_old,GL,Contempt,0,Human,1
4,G4D2GL,social_old,GL,Disgust,0,Human,1
4,G4D2GL,social_old,GL,Fear,2,Human,1
4,G4D2GL,social_old,GL,Disappointment,0,Human,1
4,G4D2GL,social_old,GL,Shame,0,Human,1
4,G4D2GL,social_old,GL,Regret,0,Human,1
4,G4D2GL,social_old,GL,Guilt,0,Human,1
4,G4D2GL,social_old,GL,Sadness,0,Human,1
4,G4D2GL,social_old,GL,Compassion,2,Human,1
4,G4D2GL,social_old,GL,Relief,3,Human,1
4,G4D2GL,social_old,GL,Admiration,4,Human,1
4,G4D2GL,social_old,GL,Love,5,Human,1
4,G4D2GL,social_old,GL,Contentment,6,Human,1
4,G4D2GL,social_old,GL,Pleasure,3,Human,1
4,G4D2GL,social_old,GL,Joy,3,Human,1
4,G4D2GL,social_old,GL,Pride,4,Human,1
4,G4D2GL,social_old,GL,Amusement,1,Human,1
4,G4D2GL,social_old,GL,Interest,3,Human,1
4,G4D1BH,pottery,BH,Anger,1,Human,1
4,G4D1BH,pottery,BH,Hate,1,Human,1
4,G4D1BH,pottery,BH,Contempt,2,Human,1
4,G4D1BH,pottery,BH,Disgust,1,Human,1
4,G4D1BH,pottery,BH,Fear,3,Human,1
4,G4D1BH,pottery,BH,Disappointment,5,Human,1
4,G4D1BH,pottery,BH,Shame,4,Human,1
4,G4D1BH,pottery,BH,Regret,4,Human,1
4,G4D1BH,pottery,BH,Guilt,2,Human,1
4,G4D1BH,pottery,BH,Sadness,6,Human,1
4,G4D1BH,pottery,BH,Compassion,0,Human,1
4,G4D1BH,pottery,BH,Relief,1,Human,1
4,G4D1BH,pottery,BH,Admiration,0,Human,1
4,G4D1BH,pottery,BH,Love,0,Human,1
4,G4D1BH,pottery,BH,Contentment,0,Human,1
4,G4D1BH,pottery,BH,Pleasure,0,Human,1
4,G4D1BH,pottery,BH,Joy,0,Human,1
4,G4D1BH,pottery,BH,Pride,0,Human,1
4,G4D1BH,pottery,BH,Amusement,0,Human,1
4,G4D1BH,pottery,BH,Interest,3,Human,1
4,G4D5BL,project,BL,Anger,1,Human,1
4,G4D5BL,project,BL,Hate,0,Human,1
4,G4D5BL,project,BL,Contempt,0,Human,1
4,G4D5BL,project,BL,Disgust,0,Human,1
4,G4D5BL,project,BL,Fear,3,Human,1
4,G4D5BL,project,BL,Disappointment,4,Human,1
4,G4D5BL,project,BL,Shame,3,Human,1
4,G4D5BL,project,BL,Regret,4,Human,1
4,G4D5BL,project,BL,Guilt,4,Human,1
4,G4D5BL,project,BL,Sadness,5,Human,1
4,G4D5BL,project,BL,Compassion,0,Human,1
4,G4D5BL,project,BL,Relief,2,Human,1
4,G4D5BL,project,BL,Admiration,0,Human,1
4,G4D5BL,project,BL,Love,0,Human,1
4,G4D5BL,project,BL,Contentment,2,Human,1
4,G4D5BL,project,BL,Pleasure,0,Human,1
4,G4D5BL,project,BL,Joy,0,Human,1
4,G4D5BL,project,BL,Pride,0,Human,1
4,G4D5BL,project,BL,Amusement,0,Human,1
4,G4D5BL,project,BL,Interest,3,Human,1
4,G4D4GH,exam,GH,Anger,0,Human,1
4,G4D4GH,exam,GH,Hate,0,Human,1
4,G4D4GH,exam,GH,Contempt,0,Human,1
4,G4D4GH,exam,GH,Disgust,0,Human,1
4,G4D4GH,exam,GH,Fear,2,Human,1
4,G4D4GH,exam,GH,Disappointment,0,Human,1
4,G4D4GH,exam,GH,Shame,0,Human,1
4,G4D4GH,exam,GH,Regret,1,Human,1
4,G4D4GH,exam,GH,Guilt,0,Human,1
4,G4D4GH,exam,GH,Sadness,0,Human,1
4,G4D4GH,exam,GH,Compassion,0,Human,1
4,G4D4GH,exam,GH,Relief,6,Human,1
4,G4D4GH,exam,GH,Admiration,0,Human,1
4,G4D4GH,exam,GH,Love,0,Human,1
4,G4D4GH,exam,GH,Contentment,5,Human,1
4,G4D4GH,exam,GH,Pleasure,0,Human,1
4,G4D4GH,exam,GH,Joy,4,Human,1
4,G4D4GH,exam,GH,Pride,4,Human,1
4,G4D4GH,exam,GH,Amusement,0,Human,1
4,G4D4GH,exam,GH,Interest,2,Human,1
4,G4D3GL,basketball,GL,Anger,0,Human,1
4,G4D3GL,basketball,GL,Hate,0,Human,1
4,G4D3GL,basketball,GL,Contempt,0,Human,1
4,G4D3GL,basketball,GL,Disgust,0,Human,1
4,G4D3GL,basketball,GL,Fear,1,Human,1
4,G4D3GL,basketball,GL,Disappointment,0,Human,1
4,G4D3GL,basketball,GL,Shame,0,Human,1
4,G4D3GL,basketball,GL,Regret,0,Human,1
4,G4D3GL,basketball,GL,Guilt,1,Human,1
4,G4D3GL,basketball,GL,Sadness,0,Human,1
4,G4D3GL,basketball,GL,Compassion,0,Human,1
4,G4D3GL,basketball,GL,Relief,6,Human,1
4,G4D3GL,basketball,GL,Admiration,0,Human,1
4,G4D3GL,basketball,GL,Love,0,Human,1
4,G4D3GL,basketball,GL,Contentment,4,Human,1
4,G4D3GL,basketball,GL,Pleasure,0,Human,1
4,G4D3GL,basketball,GL,Joy,0,Human,1
4,G4D3GL,basketball,GL,Pride,4,Human,1
4,G4D3GL,basketball,GL,Amusement,0,Human,1
4,G4D3GL,basketball,GL,Interest,5,Human,1
4,G4D2BH,social_old,BH,Anger,1,Human,1
4,G4D2BH,social_old,BH,Hate,0,Human,1
4,G4D2BH,social_old,BH,Contempt,2,Human,1
4,G4D2BH,social_old,BH,Disgust,0,Human,1
4,G4D2BH,social_old,BH,Fear,0,Human,1
4,G4D2BH,social_old,BH,Disappointment,4,Human,1
4,G4D2BH,social_old,BH,Shame,2,Human,1
4,G4D2BH,social_old,BH,Regret,5,Human,1
4,G4D2BH,social_old,BH,Guilt,0,Human,1
4,G4D2BH,social_old,BH,Sadness,5,Human,1
4,G4D2BH,social_old,BH,Compassion,0,Human,1
4,G4D2BH,social_old,BH,Relief,1,Human,1
4,G4D2BH,social_old,BH,Admiration,0,Human,1
4,G4D2BH,social_old,BH,Love,2,Human,1
4,G4D2BH,social_old,BH,Contentment,2,Human,1
4,G4D2BH,social_old,BH,Pleasure,0,Human,1
4,G4D2BH,social_old,BH,Joy,1,Human,1
4,G4D2BH,social_old,BH,Pride,1,Human,1
4,G4D2BH,social_old,BH,Amusement,0,Human,1
4,G4D2BH,social_old,BH,Interest,3,Human,1
4,G4D1BL,pottery,BL,Anger,2,Human,1
4,G4D1BL,pottery,BL,Hate,1,Human,1
4,G4D1BL,pottery,BL,Contempt,0,Human,1
4,G4D1BL,pottery,BL,Disgust,1,Human,1
4,G4D1BL,pottery,BL,Fear,1,Human,1
4,G4D1BL,pottery,BL,Disappointment,3,Human,1
4,G4D1BL,pottery,BL,Shame,2,Human,1
4,G4D1BL,pottery,BL,Regret,4,Human,1
4,G4D1BL,pottery,BL,Guilt,3,Human,1
4,G4D1BL,pottery,BL,Sadness,5,Human,1
4,G4D1BL,pottery,BL,Compassion,0,Human,1
4,G4D1BL,pottery,BL,Relief,2,Human,1
4,G4D1BL,pottery,BL,Admiration,0,Human,1
4,G4D1BL,pottery,BL,Love,0,Human,1
4,G4D1BL,pottery,BL,Contentment,2,Human,1
4,G4D1BL,pottery,BL,Pleasure,0,Human,1
4,G4D1BL,pottery,BL,Joy,0,Human,1
